Unnamed: 0,year,input_string,sale_date,address,postal_code,ppr_county,price,not_full_market_price,vat_exclusive,description_of_property,property_size_description,date,formatted_address,accuracy,latitude,longitude,postcode,type,geo_county,electoral_district,electoral_district_id,region,small_area
211694,2017.0,"APT 116, THE RICHMOND, NORTH BRUNSWICK ST,Dublin,Ireland",12/01/2017,"APT 116, THE RICHMOND, NORTH BRUNSWICK ST",Dublin 7,Dublin,160000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-12,"116, 1 Brunswick St N, Smithfield, Dublin 7, D07 TH76, Ireland",ROOFTOP,53.3511072,-6.2764187,D07 TH76,subpremise,Dublin City,Arran Quay B,02002,Dublin,268002018
211696,2017.0,"APT 118, 109 PARNEL STREET, DUBLIN 1,Dublin,Ireland",03/02/2017,"APT 118, 109 PARNEL STREET, DUBLIN 1",Dublin 1,Dublin,150000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-03,"118, 109 Parnell St, Rotunda, Dublin 1, Ireland",ROOFTOP,53.3538064,-6.2578683,,subpremise,Dublin City,Rotunda A,02088,Dublin,268138003
211705,2017.0,"APT 12 SHANWAN HALL, SHANWAN RD, BALLYMUN DUBLIN 9,Dublin,Ireland",04/04/2017,"APT 12 SHANWAN HALL, SHANWAN RD, BALLYMUN DUBLIN 9",Dublin 9,Dublin,145000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-04,"12, Shangan Hall, Shangan Rd, Ballymun, Dublin 9, Ireland",ROOFTOP,53.3954935,-6.262157,,subpremise,Dublin City,Ballymun C,02017,Dublin,268017018
211707,2017.0,"APT 12 THE PIERRE, VICTORIA TERRACE, DUN LAOGHAIRE,Dublin,Ireland",05/05/2017,"APT 12 THE PIERRE, VICTORIA TERRACE, DUN LAOGHAIRE",,Dublin,485000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-05,"Victoria Terrace, Dalkey Ave, Glasthule, D̼n Laoghaire, Co. Dublin, Ireland",ROOFTOP,53.292008,-6.1300182,,"establishment,lodging,point_of_interest",Dn Laoghaire-Rathdown,Dn Laoghaire-East Central,05042,Dublin,267067003
211709,2017.0,"APT 12, 30 KENILWORTH SQ WEST, RATHGAR,Dublin,Ireland",08/05/2017,"APT 12, 30 KENILWORTH SQ WEST, RATHGAR",Dublin 6,Dublin,335000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-08,"12, 30 Kenilworth Square W, Dublin 6, D06 XV25, Ireland",ROOFTOP,53.3182922,-6.2775928,D06 XV25,subpremise,Dublin City,Rathmines West F,02143,Dublin,268137006
211720,2017.0,"APT 12, SPENCER HOUSE, CUSTOM HOUSE SQ DUBLIN 1,Dublin,Ireland",07/03/2017,"APT 12, SPENCER HOUSE, CUSTOM HOUSE SQ DUBLIN 1",Dublin 1,Dublin,2875000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-07,"Custom House Square, Mayor Street Lower, International Financial Services Centre, Dublin 1, Ireland",ROOFTOP,53.3498134,-6.2446272,,"establishment,point_of_interest",Dublin City,North Dock C,02078,Dublin,268109007
211724,2017.0,"APT 13  THE CLOSE, ROBSWALL, MALAHIDE,Dublin,Ireland",07/04/2017,"APT 13  THE CLOSE, ROBSWALL, MALAHIDE",,Dublin,250000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-07,"13 The Cl, Robswalls, Malahide, Co. Dublin, K36 YN30, Ireland",ROOFTOP,53.4444928,-6.1353414,K36 YN30,street_address,Fingal,Malahide East,04029,Dublin,267105014
211727,2017.0,"APT 13 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8,Dublin,Ireland",12/04/2017,"APT 13 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8",Dublin 8,Dublin,107651.67,No,No,Second-Hand Dwelling house /Apartment,,2017-04-12,"Thomas St, Merchants Quay, Dublin 8, D08 DNA7, Ireland",GEOMETRIC_CENTER,53.3429489,-6.2812265,D08 DNA7,"church,establishment,place_of_worship,point_of_interest",Dublin City,Merchants Quay B,02120,Dublin,268099004
211736,2017.0,"APT 13, ST CATHERINES COURT, BRIDGEFOOT ST DUBLIN 8,Dublin,Ireland",06/04/2017,"APT 13, ST CATHERINES COURT, BRIDGEFOOT ST DUBLIN 8",Dublin 8,Dublin,195000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-06,"13, Saint Catherine's Court, Bridgefoot St, Merchants Quay, Dublin 8, Ireland",ROOFTOP,53.3436369,-6.2809029,,subpremise,Dublin City,Merchants Quay A,02119,Dublin,268098001
211743,2017.0,"APT 14 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8,Dublin,Ireland",12/04/2017,"APT 14 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8",Dublin 8,Dublin,130017.89,No,No,Second-Hand Dwelling house /Apartment,,2017-04-12,"Thomas St, Merchants Quay, Dublin 8, D08 DNA7, Ireland",GEOMETRIC_CENTER,53.3429489,-6.2812265,D08 DNA7,"church,establishment,place_of_worship,point_of_interest",Dublin City,Merchants Quay B,02120,Dublin,268099004
211745,2017.0,"APT 14 WESTPARK HOUSE, CHAPELIZOD, DUBLIN 20,Dublin,Ireland",01/03/2017,"APT 14 WESTPARK HOUSE, CHAPELIZOD, DUBLIN 20",Dublin 20,Dublin,140000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-01,"14, Westpark House, Lucan Rd, Chapelizod, Dublin 20, Ireland",ROOFTOP,53.3521151,-6.3570019,,subpremise,Dublin City,Drumfinn,02105,Dublin,268061011
211746,2017.0,"APT 14, ADELAIDE SQ, DUBLIN 2,Dublin,Ireland",10/02/2017,"APT 14, ADELAIDE SQ, DUBLIN 2",Dublin 8,Dublin,280000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-10,"Whitefriar St, Dublin 8, Ireland",GEOMETRIC_CENTER,53.3398785,-6.2679845,,"establishment,lodging,point_of_interest",Dublin City,Royal Exchange A,02144,Dublin,268140009
211752,2017.0,"APT 143, THE HARDWICKE VILLAGE, NORTH BRUNSWICK,Dublin,Ireland",12/01/2017,"APT 143, THE HARDWICKE VILLAGE, NORTH BRUNSWICK",,Dublin,165000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-12,,,,,,,,,,,
211756,2017.0,"APT 15 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8,Dublin,Ireland",12/04/2017,"APT 15 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8",Dublin 8,Dublin,135438.01,No,No,Second-Hand Dwelling house /Apartment,,2017-04-12,"Thomas St, Merchants Quay, Dublin 8, D08 DNA7, Ireland",GEOMETRIC_CENTER,53.3429489,-6.2812265,D08 DNA7,"church,establishment,place_of_worship,point_of_interest",Dublin City,Merchants Quay B,02120,Dublin,268099004
211758,2017.0,"APT 15, 6 MOUNTJOY SQ NORTH, DUBLIN 1,Dublin,Ireland",07/04/2017,"APT 15, 6 MOUNTJOY SQ NORTH, DUBLIN 1",Dublin 1,Dublin,232000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-07,"15, 6 Mountjoy Square N, Mountjoy, Dublin 1, D01 W8C1, Ireland",ROOFTOP,53.3573001,-6.2584491,D01 W8C1,subpremise,Dublin City,Mountjoy B,02074,Dublin,268105004
211763,2017.0,"APT 155, THE TOWN CENTRE, RATHMINES DUBLIN 6,Dublin,Ireland",03/02/2017,"APT 155, THE TOWN CENTRE, RATHMINES DUBLIN 6",Dublin 6,Dublin,322000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-03,"155, Milltown Centre, Milltown Rd, Dublin 6, Ireland",ROOFTOP,53.3135148,-6.2465062,,subpremise,Dublin City,Rathmines East B,02135,Dublin,268129017
211767,2017.0,"APT 16, BLOCK B, SMITHFIELD MARKET DUBLIN 7,Dublin,Ireland",10/02/2017,"APT 16, BLOCK B, SMITHFIELD MARKET DUBLIN 7",Dublin 7,Dublin,205000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-10,"8 Haymarket, Arran Quay, Dublin 7, D07 F2Y6, Ireland",ROOFTOP,53.3478304,-6.2793584,D07 F2Y6,"establishment,point_of_interest",Dublin City,Arran Quay C,02003,Dublin,268003008
211773,2017.0,"APT 16, RIVER GARDENS, GLASNEVIN DUBLIN 9,Dublin,Ireland",03/05/2017,"APT 16, RIVER GARDENS, GLASNEVIN DUBLIN 9",Dublin 9,Dublin,150000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-03,"16, River Gardens, Glasnevin Hill, Botanic, Dublin 9, Ireland",ROOFTOP,53.3741768,-6.267707,,subpremise,Dublin City,Botanic A,02027,Dublin,268027013
211776,2017.0,"APT 163 AW PUGIN HOUSE, RATHFARNHAM, DUBLIN 14,Dublin,Ireland",06/06/2017,"APT 163 AW PUGIN HOUSE, RATHFARNHAM, DUBLIN 14",,Dublin,355000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-06-06,"163, A W Pugin House, Rathfarnham, Dublin, Ireland",ROOFTOP,53.292307,-6.2784756,,subpremise,South Dublin,Rathfarnham-Hermitage,03024,Dublin,267115014
211777,2017.0,"APT 163, THE TRAMYARD, INCHICORE,Dublin,Ireland",12/01/2017,"APT 163, THE TRAMYARD, INCHICORE",,Dublin,175000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-12,"163, The Tramyard, Spa Rd, Inchicore, Dublin 8, Ireland",ROOFTOP,53.3389065,-6.3190585,,subpremise,Dublin City,Kilmainham C,02110,Dublin,268085003
211779,2017.0,"APT 17 DANES COURT, DOLLYMOUNT, CLONTARF,Dublin,Ireland",11/05/2017,"APT 17 DANES COURT, DOLLYMOUNT, CLONTARF",Dublin 3,Dublin,212000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-11,"17, Danes Court, Clontarf Rd, Clontarf, Dublin 3, Ireland",ROOFTOP,53.3625535,-6.1801088,,subpremise,Dublin City,Clontarf East B,02038,Dublin,268042026
211785,2017.0,"APT 17, BODEN MEATH, BALLYBODEN DUBLIN 16,Dublin,Ireland",07/03/2017,"APT 17, BODEN MEATH, BALLYBODEN DUBLIN 16",Dublin 16,Dublin,235100.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-07,"Apartment 14, Block C, Boden Heath, Boden Park, Dublin 16, Ireland",GEOMETRIC_CENTER,53.2819975,-6.3027781,,route,South Dublin,Ballyboden,03002,Dublin,267013007
211788,2017.0,"APT 17, HOUSE 5, LINDEN COURT,Dublin,Ireland",09/03/2017,"APT 17, HOUSE 5, LINDEN COURT",,Dublin,470000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-09,"17, Linden Court, Rathgar Rd, Dublin 6, Ireland",ROOFTOP,53.3135335,-6.2726168,,subpremise,Dublin City,Rathmines West D,02141,Dublin,268135002
211790,2017.0,"APT 17, ST FINTANS, NORTH ST,Dublin,Ireland",07/04/2017,"APT 17, ST FINTANS, NORTH ST",,Dublin,216000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-07,"17, Saint Fintan's, North St, Townparks, Swords, Co. Dublin, Ireland",ROOFTOP,53.4637057,-6.2178598,,subpremise,Fingal,Swords-Lissenhall,04038,Dublin,267133033
211806,2017.0,"APT 184 BLOCK F SEVEN OAKS, SARSFIELD RD, DUBLIN 10,Dublin,Ireland",08/02/2017,"APT 184 BLOCK F SEVEN OAKS, SARSFIELD RD, DUBLIN 10",Dublin 10,Dublin,78648.73,Yes,No,Second-Hand Dwelling house /Apartment,,2017-02-08,"184, Seven Oaks, Sarsfield Rd, Kilmainham, Dublin 10, Ireland",ROOFTOP,53.3415674,-6.32729,,subpremise,Dublin City,Kilmainham A,02108,Dublin,268083011
211807,2017.0,"APT 187, CLIFDEN COURT, ELLIS QUAY DUBLIN 7,Dublin,Ireland",04/04/2017,"APT 187, CLIFDEN COURT, ELLIS QUAY DUBLIN 7",Dublin 7,Dublin,223500.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-04,"7 Ellis Quay, Arran Quay, Dublin 7, Ireland",ROOFTOP,53.34702,-6.282977,,"establishment,point_of_interest,real_estate_agency",Dublin City,Arran Quay C,02003,Dublin,268003019
211816,2017.0,"APT 2  SECOND FLOOR, 51 UPPER DORSET STREET, DUBLIN 1,Dublin,Ireland",10/03/2017,"APT 2  SECOND FLOOR, 51 UPPER DORSET STREET, DUBLIN 1",,Dublin,138000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-10,,,,,,,,,,,
211831,2017.0,"APT 2 LISSANE APTS, OLD CORDUFF RD, BLANCHARDSTOWN DUBLIN 15,Dublin,Ireland",10/03/2017,"APT 2 LISSANE APTS, OLD CORDUFF RD, BLANCHARDSTOWN DUBLIN 15",Dublin 15,Dublin,172000.0,No,Yes,New Dwelling house /Apartment,less than 38 sq metres,2017-03-10,"2, Lissane House, Old Corduff Rd, Blanchardstown, Dublin 15, Ireland",ROOFTOP,53.393167,-6.3787331,,subpremise,Fingal,Blanchardstown-Corduff,04011,Dublin,267030001
211837,2017.0,"APT 2 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8,Dublin,Ireland",12/04/2017,"APT 2 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8",Dublin 8,Dublin,106567.49,No,No,Second-Hand Dwelling house /Apartment,,2017-04-12,"Thomas St, Merchants Quay, Dublin 8, D08 DNA7, Ireland",GEOMETRIC_CENTER,53.3429489,-6.2812265,D08 DNA7,"church,establishment,place_of_worship,point_of_interest",Dublin City,Merchants Quay B,02120,Dublin,268099004
211839,2017.0,"APT 2, 1 LOWER HATCH ST, DUBLIN 2,Dublin,Ireland",04/01/2017,"APT 2, 1 LOWER HATCH ST, DUBLIN 2",Dublin 2,Dublin,1200000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-04,"2, 1 Hatch Street Lower, Saint Kevin's, Dublin 2, Ireland",ROOFTOP,53.3341649,-6.2556366,,subpremise,Dublin City,St. Kevin's,02146,Dublin,268142021
211845,2017.0,"APT 2, 151 153 JAMES ST, DUBLIN 8,Dublin,Ireland",11/04/2017,"APT 2, 151 153 JAMES ST, DUBLIN 8",Dublin 8,Dublin,47500.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-11,"2 St James's Ave, Ballybough, Dublin 3, D03 E397, Ireland",ROOFTOP,53.3615658,-6.2479932,D03 E397,street_address,Dublin City,Ballybough A,02009,Dublin,268009003
211850,2017.0,"APT 2, 41 ARRAN QUAY, DUBLIN 7,Dublin,Ireland",09/03/2017,"APT 2, 41 ARRAN QUAY, DUBLIN 7",Dublin 7,Dublin,188500.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-09,"2, 41 Arran Quay, Dublin 7, D07 T042, Ireland",ROOFTOP,53.3466841,-6.2799696,D07 T042,subpremise,Dublin City,Arran Quay C,02003,Dublin,268003015
211856,2017.0,"APT 2, CROSS GUNS QUAY, PHIBSBOROUGH DUBLIN 7,Dublin,Ireland",10/02/2017,"APT 2, CROSS GUNS QUAY, PHIBSBOROUGH DUBLIN 7",Dublin 7,Dublin,225000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-10,"2, Cross Guns Quay, Phibsborough Rd, Phibsborough, Dublin 7, Ireland",ROOFTOP,53.3643451,-6.272719,,subpremise,Dublin City,Cabra East A,02030,Dublin,268030009
211887,2017.0,"APT 21 CLIFDEN COURT, ELLIS QUAY, DUBLIN 7,Dublin,Ireland",12/04/2017,"APT 21 CLIFDEN COURT, ELLIS QUAY, DUBLIN 7",Dublin 7,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-12,"7 Ellis Quay, Arran Quay, Dublin 7, Ireland",ROOFTOP,53.34702,-6.282977,,"establishment,point_of_interest,real_estate_agency",Dublin City,Arran Quay C,02003,Dublin,268003019
211899,2017.0,"APT 217 THE RICHMOND NORTH ST, BRUNSWICK, DUBLIN,Dublin,Ireland",10/01/2017,"APT 217 THE RICHMOND NORTH ST, BRUNSWICK, DUBLIN",Dublin 15,Dublin,167000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-10,"217, 1 Brunswick St N, Smithfield, Dublin 7, D07 TH76, Ireland",ROOFTOP,53.3511072,-6.2764187,D07 TH76,subpremise,Dublin City,Arran Quay B,02002,Dublin,268002018
211900,2017.0,"APT 21A, BLOCK A  CAMERON COURT, CORK STREET,Dublin,Ireland",08/06/2017,"APT 21A, BLOCK A  CAMERON COURT, CORK STREET",,Dublin,300000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-06-08,"21a, Cameron Court, Cork St, Merchants Quay, Dublin 8, Ireland",ROOFTOP,53.3363172,-6.2878042,,subpremise,Dublin City,Merchants Quay F,02124,Dublin,268103007
211911,2017.0,"APT 225, CHARLOTTE QUAY DOCK, DUBLIN 4,Dublin,Ireland",09/03/2017,"APT 225, CHARLOTTE QUAY DOCK, DUBLIN 4",,Dublin,361500.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-09,"225, Charlotte Quay Dock, Ringsend Rd, Grand Canal Dock, Dublin 4, Ireland",ROOFTOP,53.3425769,-6.2366343,,subpremise,Dublin City,South Dock,02147,Dublin,268143021
211934,2017.0,"APT 25C, LANSDOWNE VALLEY APTS, SLIEVEBLOOM RD DUBLIN 12,Dublin,Ireland",01/02/2017,"APT 25C, LANSDOWNE VALLEY APTS, SLIEVEBLOOM RD DUBLIN 12",Dublin 12,Dublin,160000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-01,"25c, Lansdowne Valley Apartments, Slievebloom Rd, Drimnagh, Dublin 12, Ireland",ROOFTOP,53.3246579,-6.3273911,,subpremise,Dublin City,Crumlin F,02103,Dublin,268056007
211936,2017.0,"APT 26, 55 MOUNTJOY SQ WEST, DUBLIN 1,Dublin,Ireland",05/04/2017,"APT 26, 55 MOUNTJOY SQ WEST, DUBLIN 1",Dublin 1,Dublin,170000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-05,"26, 55 Mountjoy Square W, Rotunda, Dublin 1, D01 E193, Ireland",ROOFTOP,53.3558045,-6.2583806,D01 E193,subpremise,Dublin City,Rotunda A,02088,Dublin,268138006
211945,2017.0,"APT 28 BUILDING K, HANOVER QUAY, DUBLIN 2,Dublin,Ireland",12/04/2017,"APT 28 BUILDING K, HANOVER QUAY, DUBLIN 2",Dublin 2,Dublin,550000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-12,"28, 2 Hanover Square, Merchants Quay, Dublin, Ireland",ROOFTOP,53.3404096,-6.272887,,subpremise,Dublin City,Merchants Quay B,02120,Dublin,268099013
211953,2017.0,"APT 29, ST IVES, MALAHIDE,Dublin,Ireland",02/02/2017,"APT 29, ST IVES, MALAHIDE",,Dublin,312000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-02,"Apartment 18, Apartment 15, St Ive's, Malahide, Mullach ̍de, Co. Contae Bhaile ́tha Cliath, Ireland",ROOFTOP,53.4518871,-6.1593552,,premise,Fingal,Malahide West,04030,Dublin,267106010
211959,2017.0,"APT 3  BLOCK 1 ROSEBANK PLACE, NANGOR ROAD, CLONDALKIN,Dublin,Ireland",09/03/2017,"APT 3  BLOCK 1 ROSEBANK PLACE, NANGOR ROAD, CLONDALKIN",,Dublin,140000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-09,,,,,,,,,,,
211972,2017.0,"APT 3 HILLCREST, RATHGAR RD, HILLCREST,Dublin,Ireland",07/04/2017,"APT 3 HILLCREST, RATHGAR RD, HILLCREST",,Dublin,213000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-07,,,,,,,,,,,
211973,2017.0,"APT 3 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8,Dublin,Ireland",12/04/2017,"APT 3 ST CATHERINES CHURCH, BRIDGEFOOT STREET, DUBLIN 8",Dublin 8,Dublin,142426.15,No,No,Second-Hand Dwelling house /Apartment,,2017-04-12,"Apartment 3, Saint Catherine's Church Apartments, Sr��id Bhun Droichid, Merchants Quay, Dublin 8, D08 P289, Ireland",ROOFTOP,53.3433881,-6.2810254,D08 P289,street_address,Dublin City,Merchants Quay A,02119,Dublin,268098001
211980,2017.0,"APT 3, 41 ARRAN QUAY, DUBLIN 7,Dublin,Ireland",09/03/2017,"APT 3, 41 ARRAN QUAY, DUBLIN 7",,Dublin,188500.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-09,"3, 41 Arran Quay, Dublin 7, D07 T042, Ireland",ROOFTOP,53.3466841,-6.2799696,D07 T042,subpremise,Dublin City,Arran Quay C,02003,Dublin,268003015
211981,2017.0,"APT 3, 47 MAIN ST, CLONGRIFFIN,Dublin,Ireland",11/01/2017,"APT 3, 47 MAIN ST, CLONGRIFFIN",Dublin 13,Dublin,211453.74,No,No,Second-Hand Dwelling house /Apartment,,2017-01-11,"3, 47 Main St, Clongriffin, Dublin 13, D13 X4H2, Ireland",ROOFTOP,53.4025925,-6.1549532,D13 X4H2,subpremise,Dublin City,Grange B,02060,Dublin,268072010
211982,2017.0,"APT 3, 53 MOUNTPLEASANT AVENUE LOWER, RANELAGH,Dublin,Ireland",09/03/2017,"APT 3, 53 MOUNTPLEASANT AVENUE LOWER, RANELAGH",Dublin 6,Dublin,620000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-09,"3, 53 Mountpleasant Ave Lower, Dublin 6, D06 HP70, Ireland",ROOFTOP,53.3291499,-6.2631611,D06 HP70,subpremise,Dublin City,Rathmines West B,02139,Dublin,268133010
211998,2017.0,"APT 3, SWIFT HOUSE, PATRICK ST,Dublin,Ireland",03/02/2017,"APT 3, SWIFT HOUSE, PATRICK ST",Dublin 8,Dublin,170000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-03,"3, Swift House, Patrick St, Merchants Quay, Dublin 8, Ireland",ROOFTOP,53.3413281,-6.2726004,,subpremise,Dublin City,Merchants Quay B,02120,Dublin,268099018
212000,2017.0,"APT 3, WYCKHAM POINT, DUNDRUM DUBLIN 16,Dublin,Ireland",10/01/2017,"APT 3, WYCKHAM POINT, DUNDRUM DUBLIN 16",Dublin 16,Dublin,325000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-10,"Wyckham Way, Balally, Dublin 16, D16 P640, Ireland",GEOMETRIC_CENTER,53.2804439,-6.2433444,D16 P640,"establishment,point_of_interest",Dn Laoghaire-Rathdown,Dundrum-Sandyford,05039,Dublin,267080009/267080010
212017,2017.0,"APT 315, ARGYLLE, CUSTOM HOUSE HARBOUR DUBLIN 1,Dublin,Ireland",08/03/2017,"APT 315, ARGYLLE, CUSTOM HOUSE HARBOUR DUBLIN 1",Dublin 1,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-08,"3 Harbourmaster Pl, North Dock, Dublin, Ireland",ROOFTOP,53.3511989,-6.2478815,,"establishment,natural_feature,point_of_interest",Dublin City,North Dock C,02078,Dublin,268109017
212035,2017.0,"APT 35 EXCHANGE HALL, BELGARD SQUARE NORTH, TALLAGHT,Dublin,Ireland",03/05/2017,"APT 35 EXCHANGE HALL, BELGARD SQUARE NORTH, TALLAGHT",Dublin 24,Dublin,130000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-03,"35, The Exchange, Belgard Square North, Cookstown, Dublin 24, Ireland",ROOFTOP,53.2895774,-6.3738404,,subpremise,South Dublin,Tallaght-Springfield,03039,Dublin,267147023
212036,2017.0,"APT 35 THE JOYCE, GRESHAM HOUSE, CATHAL BRUGHA STREET,Dublin,Ireland",02/05/2017,"APT 35 THE JOYCE, GRESHAM HOUSE, CATHAL BRUGHA STREET",Dublin 1,Dublin,185502.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-02,,,,,,,,,,,
212038,2017.0,"APT 36 EXCHANGE HALL, BELGARD SQUARE NORTH, TALLAGHT,Dublin,Ireland",03/05/2017,"APT 36 EXCHANGE HALL, BELGARD SQUARE NORTH, TALLAGHT",Dublin 24,Dublin,130000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-03,"36, The Exchange, Belgard Square North, Cookstown, Dublin 24, Ireland",ROOFTOP,53.2895774,-6.3738404,,subpremise,South Dublin,Tallaght-Springfield,03039,Dublin,267147023
212039,2017.0,"APT 36, HENRIETTA HALL, BOLTON STREET,Dublin,Ireland",11/01/2017,"APT 36, HENRIETTA HALL, BOLTON STREET",,Dublin,220000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-11,"36, Henrietta Hall, Bolton St, Inns Quay, Dublin 1, Ireland",ROOFTOP,53.3521307,-6.2694321,,subpremise,Dublin City,Inns Quay C,02068,Dublin,268082012
212041,2017.0,"APT 37, 13-17 PEMBROKE, BALLSBRIDGE,Dublin,Ireland",08/06/2017,"APT 37, 13-17 PEMBROKE, BALLSBRIDGE",,Dublin,195000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-06-08,"37, 17 Pembroke Gardens, Dublin 4, D04 E8P3, Ireland",ROOFTOP,53.3334314,-6.2389764,D04 E8P3,subpremise,Dublin City,Pembroke West C,02132,Dublin,268117005
212042,2017.0,"APT 37, ST PATRICKS COURT, CLANBRASSIL ST DUBLIN 8,Dublin,Ireland",06/01/2017,"APT 37, ST PATRICKS COURT, CLANBRASSIL ST DUBLIN 8",Dublin 8,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-01-06,"37, Saint Patricks Court, Clanbrassil Street Lower, Merchants Quay, Dublin 8, Ireland",ROOFTOP,53.3338835,-6.2757933,,subpremise,Dublin City,Merchants Quay E,02123,Dublin,268102011
212043,2017.0,"APT 377 THE OAKS, TRIMBLESTOWN, GOATSTOWN ROAD,Dublin,Ireland",05/04/2017,"APT 377 THE OAKS, TRIMBLESTOWN, GOATSTOWN ROAD",Dublin 15,Dublin,550000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-04-05,"Trimbleston Goatstown Road Goatstown, Goatstown Rd, Dublin 14, Ireland",GEOMETRIC_CENTER,53.2997325,-6.2329552,,"establishment,lodging,point_of_interest",Dn Laoghaire-Rathdown,Clonskeagh-Roebuck,05030,Dublin,267058009
212050,2017.0,"APT 4 36 YORKE RD DUNLAOGHAIRE, DUBLIN,Dublin,Ireland",06/02/2017,"APT 4 36 YORKE RD DUNLAOGHAIRE, DUBLIN",Dublin 15,Dublin,200000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-02-06,"4, 36 York Rd, D̼n Laoghaire, Dublin, A96 R996, Ireland",ROOFTOP,53.2899054,-6.1441571,A96 R996,subpremise,Dn Laoghaire-Rathdown,Dn Laoghaire-West Central,05052,Dublin,267077005
212054,2017.0,"APT 4 BLOCK D, THE STEELWORKS, FOLEY ST DUBLIN 1,Dublin,Ireland",11/05/2017,"APT 4 BLOCK D, THE STEELWORKS, FOLEY ST DUBLIN 1",Dublin 1,Dublin,197500.0,No,No,Second-Hand Dwelling house /Apartment,,2017-05-11,"Foley St, Mountjoy, Dublin, Ireland",GEOMETRIC_CENTER,53.3525851,-6.2508507,,"establishment,point_of_interest",Dublin City,Mountjoy A,02073,Dublin,268104014
212056,2017.0,"APT 4 CUMBERLAND ROW, 31-32 CUMBERLAND STREET, DUBLIN 1,Dublin,Ireland",03/03/2017,"APT 4 CUMBERLAND ROW, 31-32 CUMBERLAND STREET, DUBLIN 1",,Dublin,253000.0,No,No,Second-Hand Dwelling house /Apartment,,2017-03-03,,,,,,,,,,,
